Date,Region,Latitude,Longitude,Plastic_Type,Plastic_Weight_kg,Depth_meters
2015-11-01 18:00:00,Atlantic Ocean,-69.58306319,37.75625307,polyvinyl chloride (pvc),19.73,21.9
2015-11-01 19:00:00,Atlantic Ocean,-84.0286516,179.7878116,polystyrene (ps),142.33,99.06
2015-11-01 20:00:00,Atlantic Ocean,-71.18863872,-130.1527454,polyvinyl chloride (pvc),131.45,80.85
2015-11-01 21:00:00,Indian Ocean,-52.30443298,-27.38048942,polyvinyl chloride (pvc),131.56,54.18
2015-11-01 22:00:00,Southern Ocean,84.6137914,100.9525208,polypropylene (pp),5.85,23.26
2015-11-01 23:00:00,Pacific Ocean,30.21484,-168.4115461,polyvinyl chloride (pvc),467.34,51.89
2015-12-01 00:00:00,Arctic Ocean,50.13954459,68.32179041,polyvinyl chloride (pvc),432.09,64.9
2015-12-01 01:00:00,Pacific Ocean,49.70509266,-151.0655984,polypropylene (pp),207.31,0.46
2015-12-01 02:00:00,Arctic Ocean,6.31327496,-94.85274878,polyvinyl chloride (pvc),222.77,98.79
2015-12-01 03:00:00,Pacific Ocean,53.54801599,-122.3725815,polypropylene (pp),262.12,62.68
2015-12-01 04:00:00,Southern Ocean,17.24535583,146.6411154,polystyrene (ps),239.21,98.82
2015-12-01 05:00:00,Arctic Ocean,-33.38170243,-115.035582,polypropylene (pp),389.59,46.91
2015-12-01 06:00:00,Indian Ocean,10.99981958,-165.4437256,polyethylene (pe),244.26,62.35
2015-12-01 07:00:00,Pacific Ocean,6.031545504,31.54524424,polyethylene (pe),94.49,46.15
2015-12-01 08:00:00,Pacific Ocean,58.22154968,-55.37486685,polypropylene (pp),58.57,0.95
2015-12-01 09:00:00,Arctic Ocean,86.71089913,-33.94576057,polyvinyl chloride (pvc),459.14,84.99
2015-12-01 10:00:00,Indian Ocean,-16.01233822,-137.1374118,polyethylene terephthalate (pet),24.29,44.9
2015-12-01 11:00:00,Indian Ocean,47.41032212,89.36441692,polyethylene terephthalate (pet),448.79,47.09
2015-12-01 12:00:00,Southern Ocean,-72.04265927,36.55931387,polystyrene (ps),345.27,36.0
2015-12-01 13:00:00,Indian Ocean,49.8296465,-48.88186389,polystyrene (ps),202.41,43.27
2015-12-01 14:00:00,Indian Ocean,-23.14495584,-118.2330202,polyethylene terephthalate (pet),93.67,72.56
2015-12-01 15:00:00,Indian Ocean,-82.90977068,33.6426261,polyethylene terephthalate (pet),155.31,70.06
2015-12-01 16:00:00,Atlantic Ocean,-24.61568786,100.2950206,polypropylene (pp),264.98,80.84
2015-12-01 17:00:00,Southern Ocean,19.91569517,-67.53697781,polyethylene terephthalate (pet),328.46,97.47
2015-12-01 18:00:00,Pacific Ocean,-68.53496982,-170.6902619,polyethylene (pe),345.77,39.12
2015-12-01 19:00:00,Arctic Ocean,76.32620864,-102.8361655,polystyrene (ps),223.7,33.9
2015-12-01 20:00:00,Pacific Ocean,-76.01896561,65.6632148,polystyrene (ps),187.05,49.35
2015-12-01 21:00:00,Southern Ocean,77.40120957,176.0746959,polyethylene (pe),384.18,15.44
2015-12-01 22:00:00,Arctic Ocean,37.28475323,-175.1845538,polystyrene (ps),462.71,75.8
2015-12-01 23:00:00,Southern Ocean,-30.65180843,-69.78471763,polyethylene terephthalate (pet),457.24,58.11
2015-01-02 00:00:00,Indian Ocean,-31.10399603,-83.38829226,polyvinyl chloride (pvc),440.98,69.33
2015-01-02 01:00:00,Indian Ocean,23.12917742,115.5409767,polyethylene terephthalate (pet),272.69,36.01
2015-01-02 02:00:00,Indian Ocean,-58.92182355,-121.3271654,polystyrene (ps),81.18,42.44
2015-01-02 03:00:00,Indian Ocean,-43.44475741,100.8840122,polystyrene (ps),218.44,58.63
2015-01-02 04:00:00,Pacific Ocean,-5.749044697,63.01822433,polyethylene terephthalate (pet),462.24,32.68
2015-01-02 05:00:00,Indian Ocean,-48.05098227,-62.47961095,polyethylene (pe),407.26,76.88
2015-01-02 06:00:00,Arctic Ocean,15.95586055,16.76021226,polystyrene (ps),101.6,25.11
2015-01-02 07:00:00,Arctic Ocean,76.17168512,-20.00318048,polyvinyl chloride (pvc),357.1,79.68
2015-01-02 08:00:00,Pacific Ocean,44.65608583,-133.7776864,polyethylene terephthalate (pet),128.19,15.22
2015-01-02 09:00:00,Indian Ocean,29.95679055,146.5867158,polyvinyl chloride (pvc),174.33,21.74
2015-01-02 10:00:00,Indian Ocean,14.88986568,25.06246833,polyethylene (pe),234.51,75.31
2015-01-02 11:00:00,Indian Ocean,-2.169376334,136.8864165,polystyrene (ps),220.49,26.31
2015-01-02 12:00:00,Southern Ocean,-56.41850527,116.5775443,polyvinyl chloride (pvc),14.74,79.54
2015-01-02 13:00:00,Atlantic Ocean,71.04788198,-151.2806669,polyethylene terephthalate (pet),387.03,78.39
2015-01-02 14:00:00,Southern Ocean,-45.26351964,-105.3825602,polyethylene (pe),423.21,25.73
2015-01-02 15:00:00,Atlantic Ocean,-73.56440204,-127.7059988,polystyrene (ps),265.52,7.31
2015-01-02 16:00:00,Indian Ocean,45.00273226,119.0806318,polystyrene (ps),86.56,16.64
2015-01-02 17:00:00,Indian Ocean,-58.38920382,130.4807855,polyethylene (pe),124.04,75.25
2015-01-02 18:00:00,Southern Ocean,-23.05872008,10.06974353,polyethylene (pe),63.25,84.7
2015-01-02 19:00:00,Southern Ocean,-84.90871291,-142.4958939,polyethylene (pe),84.84,38.31
2015-01-02 20:00:00,Atlantic Ocean,-65.32777034,-131.1780173,polyvinyl chloride (pvc),438.21,16.42
2015-01-02 21:00:00,Arctic Ocean,-58.82334646,112.8775725,polypropylene (pp),240.13,7.55
2015-01-02 22:00:00,Atlantic Ocean,-80.206177,154.5084492,polystyrene (ps),55.6,21.58
2015-01-02 23:00:00,Southern Ocean,28.19825219,-108.1887534,polyvinyl chloride (pvc),127.45,97.97
2015-02-02 00:00:00,Southern Ocean,60.66140324,-175.9904725,polyethylene terephthalate (pet),474.76,17.03
2015-02-02 01:00:00,Pacific Ocean,-22.80322685,-60.85695415,polystyrene (ps),254.68,8.62
2015-02-02 02:00:00,Southern Ocean,67.42376581,-169.0202197,polypropylene (pp),257.87,78.55
2015-02-02 03:00:00,Pacific Ocean,-51.59761658,118.0709698,polyethylene terephthalate (pet),262.87,61.54
2015-02-02 04:00:00,Arctic Ocean,-31.42972376,-3.055587399,polystyrene (ps),55.9,53.48
2015-02-02 05:00:00,Atlantic Ocean,-62.86734125,51.06988035,polypropylene (pp),485.16,44.79
2015-02-02 06:00:00,Atlantic Ocean,21.70065518,-31.86544459,polyethylene (pe),42.33,70.18
2015-02-02 07:00:00,Pacific Ocean,-14.42347364,-55.61728308,polypropylene (pp),350.05,69.84
2015-02-02 08:00:00,Atlantic Ocean,20.39100243,-100.0078513,polystyrene (ps),28.98,42.44
2015-02-02 09:00:00,Southern Ocean,47.10148297,97.39171693,polypropylene (pp),221.85,23.42
2015-02-02 10:00:00,Indian Ocean,8.226542886,70.39713039,polystyrene (ps),449.85,84.13
2015-02-02 11:00:00,Pacific Ocean,22.97346388,-50.13756558,polystyrene (ps),384.25,16.46
2015-02-02 12:00:00,Atlantic Ocean,78.34505659,-64.39819165,polypropylene (pp),167.4,53.4
2015-02-02 13:00:00,Pacific Ocean,-36.16842427,-179.5525637,polypropylene (pp),275.72,69.27
2015-02-02 14:00:00,Pacific Ocean,-25.35049105,-157.1212332,polyethylene terephthalate (pet),82.72,63.89
2015-02-02 15:00:00,Indian Ocean,39.18660511,44.37198896,polyethylene terephthalate (pet),478.06,61.88
2015-02-02 16:00:00,Southern Ocean,20.03499307,5.258631685,polyvinyl chloride (pvc),354.37,66.25
2015-02-02 17:00:00,Pacific Ocean,-57.86407718,-23.47084639,polystyrene (ps),187.21,87.57
2015-02-02 18:00:00,Atlantic Ocean,-22.2934842,117.9008067,polyethylene terephthalate (pet),159.04,36.54
2015-02-02 19:00:00,Arctic Ocean,-5.789157638,1.403353585,polyvinyl chloride (pvc),119.4,62.74
2015-02-02 20:00:00,Pacific Ocean,-14.50982917,-41.58231069,polystyrene (ps),393.28,69.7
2015-02-02 21:00:00,Pacific Ocean,-57.9105345,-121.9477149,polyvinyl chloride (pvc),217.36,59.03
2015-02-02 22:00:00,Indian Ocean,76.39741652,115.447683,polyethylene terephthalate (pet),165.18,90.3
2015-02-02 23:00:00,Southern Ocean,47.2173771,27.44937004,polyvinyl chloride (pvc),452.62,65.48
2015-03-02 00:00:00,Arctic Ocean,-3.355950221,-146.7144123,polypropylene (pp),75.19,42.44
2015-03-02 01:00:00,Atlantic Ocean,32.4109851,53.60342328,polyvinyl chloride (pvc),131.99,84.56
2015-03-02 02:00:00,Arctic Ocean,71.51088098,-26.97453162,polyethylene (pe),172.45,48.96
2015-03-02 03:00:00,Atlantic Ocean,-65.48865437,112.0990405,polyethylene (pe),130.0,53.02
2015-03-02 04:00:00,Southern Ocean,-44.93285087,150.8092549,polyvinyl chloride (pvc),292.74,58.23
2015-03-02 05:00:00,Atlantic Ocean,7.686224506,36.16769274,polyethylene (pe),300.56,32.28
2015-03-02 06:00:00,Indian Ocean,53.82186684,83.38061495,polyvinyl chloride (pvc),27.47,72.25
2015-03-02 07:00:00,Indian Ocean,-83.47411882,-159.6272949,polyvinyl chloride (pvc),72.35,9.81
2015-03-02 08:00:00,Indian Ocean,87.12326704,21.6919638,polyvinyl chloride (pvc),99.34,86.88
2015-03-02 09:00:00,Indian Ocean,-8.116811481,91.92239221,polyethylene (pe),35.26,75.45
2015-03-02 10:00:00,Arctic Ocean,-25.33839469,-1.165626188,polystyrene (ps),62.47,35.36
2015-03-02 11:00:00,Southern Ocean,-37.30960119,33.67803222,polyvinyl chloride (pvc),119.9,22.64
2015-03-02 12:00:00,Atlantic Ocean,-58.61579262,143.6213468,polyvinyl chloride (pvc),172.88,38.79
2015-03-02 13:00:00,Atlantic Ocean,52.48330361,-108.6841541,polypropylene (pp),395.68,80.51
2015-03-02 14:00:00,Indian Ocean,81.97454965,-144.6312573,polypropylene (pp),109.03,3.16
2015-03-02 15:00:00,Indian Ocean,-15.54394413,68.63170073,polyethylene terephthalate (pet),335.05,46.79
2015-03-02 16:00:00,Pacific Ocean,81.43572506,116.225606,polyethylene (pe),29.03,25.41
2015-03-02 17:00:00,Southern Ocean,58.28357078,126.1764679,polystyrene (ps),329.15,87.5
2015-03-02 18:00:00,Arctic Ocean,-3.410797054,50.99201895,polyvinyl chloride (pvc),397.38,41.38
2015-03-02 19:00:00,Atlantic Ocean,31.32471224,119.9568305,polyvinyl chloride (pvc),302.44,69.79
2015-03-02 20:00:00,Pacific Ocean,-11.70284775,72.23911406,polyethylene (pe),100.78,35.79
2015-03-02 21:00:00,Pacific Ocean,10.57021348,-148.5443103,polyethylene terephthalate (pet),165.27,32.97
2015-03-02 22:00:00,Atlantic Ocean,-79.55165934,94.33566284,polyethylene terephthalate (pet),402.61,32.59
2015-03-02 23:00:00,Arctic Ocean,35.32742555,-115.4305118,polypropylene (pp),216.04,67.82
2015-04-02 00:00:00,Pacific Ocean,-80.49156399,-94.82063667,polyethylene (pe),127.69,96.42
2015-04-02 01:00:00,Pacific Ocean,57.07529045,-37.92577428,polyethylene terephthalate (pet),466.35,20.81
2015-04-02 02:00:00,Southern Ocean,58.4904473,-66.75585612,polyethylene terephthalate (pet),318.71,64.39
2015-04-02 03:00:00,Arctic Ocean,-47.32608824,-64.20537421,polystyrene (ps),402.88,26.54
2015-04-02 04:00:00,Pacific Ocean,-31.74069941,-119.0665713,polypropylene (pp),12.35,54.94
2015-04-02 05:00:00,Arctic Ocean,-3.36413186,-74.20642304,polypropylene (pp),169.73,54.16
2015-04-02 06:00:00,Atlantic Ocean,17.39932325,-172.9214676,polypropylene (pp),229.5,45.0
2015-04-02 07:00:00,Indian Ocean,-38.27634089,-9.752059192,polyethylene terephthalate (pet),293.75,49.86
2015-04-02 08:00:00,Pacific Ocean,16.64755283,96.69274516,polyvinyl chloride (pvc),95.07,88.02
2015-04-02 09:00:00,Southern Ocean,-36.39832682,130.4090529,polyethylene terephthalate (pet),249.03,8.86
2015-04-02 10:00:00,Atlantic Ocean,-80.01167021,115.3542812,polyethylene terephthalate (pet),342.84,83.03
2015-04-02 11:00:00,Arctic Ocean,-89.54504103,-30.07522116,polyethylene (pe),173.0,46.23
2015-04-02 12:00:00,Atlantic Ocean,-71.79280957,82.95353322,polypropylene (pp),345.75,33.36
2015-04-02 13:00:00,Pacific Ocean,52.60512603,-76.35932133,polypropylene (pp),194.89,17.71
2015-04-02 14:00:00,Arctic Ocean,83.05763623,-159.9975098,polystyrene (ps),234.78,81.48
2015-04-02 15:00:00,Indian Ocean,-13.14608413,63.34974914,polypropylene (pp),67.23,59.2
2015-04-02 16:00:00,Atlantic Ocean,2.283111621,53.56661931,polyethylene terephthalate (pet),325.67,72.84
2015-04-02 17:00:00,Pacific Ocean,-63.56732957,108.5865824,polyethylene (pe),112.22,31.5
2015-04-02 18:00:00,Southern Ocean,9.185643482,41.79823441,polystyrene (ps),414.44,39.3
2015-04-02 19:00:00,Arctic Ocean,-63.96211764,-123.519015,polyethylene terephthalate (pet),276.77,91.36
2015-04-02 20:00:00,Atlantic Ocean,20.01857962,127.1384611,polyethylene terephthalate (pet),280.17,96.12
2015-04-02 21:00:00,Atlantic Ocean,77.98656016,45.81100369,polystyrene (ps),456.25,73.98
2015-04-02 22:00:00,Indian Ocean,-54.77426293,110.7394917,polyethylene terephthalate (pet),83.78,74.94
2015-04-02 23:00:00,Indian Ocean,47.62146925,98.67856334,polyethylene terephthalate (pet),265.16,69.44
2015-05-02 00:00:00,Southern Ocean,-85.76956389,-72.7687846,polyethylene (pe),191.16,58.72
2015-05-02 01:00:00,Southern Ocean,-22.41049656,-153.1609291,polyethylene (pe),483.17,59.51
2015-05-02 02:00:00,Pacific Ocean,-70.06526859,-116.4584127,polyethylene (pe),396.38,96.38
2015-05-02 03:00:00,Pacific Ocean,-26.55442051,-146.5695596,polypropylene (pp),378.77,75.09
2015-05-02 04:00:00,Southern Ocean,-58.76335447,-92.37152445,polystyrene (ps),102.14,65.53
2015-05-02 05:00:00,Southern Ocean,-22.80510178,-14.56838171,polyethylene (pe),118.74,18.91
2015-05-02 06:00:00,Arctic Ocean,-14.8458949,146.4518178,polyethylene terephthalate (pet),14.69,97.71
2015-05-02 07:00:00,Indian Ocean,-35.8935979,133.9267521,polypropylene (pp),319.3,52.03
2015-05-02 08:00:00,Pacific Ocean,28.19195091,78.69593343,polystyrene (ps),185.48,94.37
2015-05-02 09:00:00,Indian Ocean,75.39336923,-171.3195506,polyethylene (pe),156.09,71.36
2015-05-02 10:00:00,Indian Ocean,-17.89283266,-57.09988752,polyethylene (pe),318.55,4.01
2015-05-02 11:00:00,Southern Ocean,-55.37823183,65.64543353,polystyrene (ps),414.36,53.9
2015-05-02 12:00:00,Arctic Ocean,-41.26990352,-133.5495971,polyethylene (pe),66.6,89.27
2015-05-02 13:00:00,Atlantic Ocean,63.72014823,108.391626,polystyrene (ps),459.34,5.18
2015-05-02 14:00:00,Arctic Ocean,12.89515019,149.2465248,polystyrene (ps),17.23,86.67
2015-05-02 15:00:00,Arctic Ocean,-8.098014185,-52.52239921,polyethylene terephthalate (pet),47.64,61.34
2015-05-02 16:00:00,Indian Ocean,-63.06539013,74.10350227,polystyrene (ps),419.08,4.45
2015-05-02 17:00:00,Arctic Ocean,-9.049084502,-126.6465122,polyvinyl chloride (pvc),246.4,37.36
2015-05-02 18:00:00,Pacific Ocean,-39.8714394,68.69392168,polyethylene (pe),469.63,3.02
2015-05-02 19:00:00,Indian Ocean,79.76936301,-172.2760516,polyethylene terephthalate (pet),230.88,0.17
2015-05-02 20:00:00,Pacific Ocean,69.13261969,-125.7222575,polypropylene (pp),463.07,89.64
2015-05-02 21:00:00,Atlantic Ocean,-74.89754247,75.55732078,polyvinyl chloride (pvc),119.89,74.86
2015-05-02 22:00:00,Indian Ocean,2.997628067,76.26608024,polystyrene (ps),308.26,28.95
2015-05-02 23:00:00,Atlantic Ocean,-49.48949781,50.8185741,polypropylene (pp),497.23,11.37
2015-06-02 00:00:00,Indian Ocean,-16.06012389,-8.148951222,polypropylene (pp),188.09,5.44
2015-06-02 01:00:00,Southern Ocean,67.83263969,62.96691282,polypropylene (pp),0.83,91.72
2015-06-02 02:00:00,Arctic Ocean,4.95261358,98.56828738,polypropylene (pp),32.12,62.56
2015-06-02 03:00:00,Southern Ocean,-29.84124719,167.9333973,polyethylene terephthalate (pet),429.54,16.06
2015-06-02 04:00:00,Atlantic Ocean,-52.58009626,139.9107714,polyethylene terephthalate (pet),245.99,68.15
2015-06-02 05:00:00,Arctic Ocean,54.05847469,106.0323129,polypropylene (pp),268.41,99.89
2015-06-02 06:00:00,Indian Ocean,22.41324277,70.11270602,polyvinyl chloride (pvc),399.73,78.8
2015-06-02 07:00:00,Arctic Ocean,-5.748217123,26.69599636,polyethylene (pe),405.81,44.65
2015-06-02 08:00:00,Pacific Ocean,-50.8528163,-136.5808236,polyethylene (pe),238.76,81.42
2015-06-02 09:00:00,Arctic Ocean,-29.83565265,-120.3995368,polyethylene terephthalate (pet),429.04,74.43
2015-06-02 10:00:00,Pacific Ocean,82.77181681,115.3006418,polyvinyl chloride (pvc),234.27,8.87
2015-06-02 11:00:00,Arctic Ocean,3.616188769,109.1926484,polyvinyl chloride (pvc),337.54,92.57
2015-06-02 12:00:00,Pacific Ocean,-17.87412938,41.20521335,polystyrene (ps),16.78,88.41
2015-06-02 13:00:00,Atlantic Ocean,3.855967623,-22.01755222,polyethylene terephthalate (pet),69.09,59.06
2015-06-02 14:00:00,Southern Ocean,50.21793106,-170.6282461,polyvinyl chloride (pvc),425.72,50.81
2015-06-02 15:00:00,Indian Ocean,-28.78039143,-62.21630069,polyvinyl chloride (pvc),156.63,22.77
2015-06-02 16:00:00,Arctic Ocean,-57.83289823,-28.56972328,polyethylene (pe),167.44,83.45
2015-06-02 17:00:00,Southern Ocean,15.2885013,-5.106136978,polyvinyl chloride (pvc),331.53,43.19
2015-06-02 18:00:00,Indian Ocean,29.73673863,154.5568555,polyvinyl chloride (pvc),296.31,57.93
2015-06-02 19:00:00,Indian Ocean,38.28924053,-140.8646161,polypropylene (pp),41.19,17.01
2015-06-02 20:00:00,Pacific Ocean,68.75776634,6.792091121,polyethylene (pe),382.91,21.38
2015-06-02 21:00:00,Atlantic Ocean,-23.18865828,-47.5479731,polyethylene (pe),308.65,98.52
2015-06-02 22:00:00,Atlantic Ocean,-76.43611868,176.4353229,polypropylene (pp),427.68,49.4
2015-06-02 23:00:00,Southern Ocean,82.50274505,130.2710459,polyethylene (pe),267.79,81.57
2015-07-02 00:00:00,Atlantic Ocean,-11.69785306,-22.03709247,polystyrene (ps),207.22,82.97
2015-07-02 01:00:00,Arctic Ocean,22.18635174,179.8904194,polystyrene (ps),185.73,98.15
2015-07-02 02:00:00,Atlantic Ocean,29.93495816,5.06276873,polyethylene terephthalate (pet),2.31,98.29
2015-07-02 03:00:00,Southern Ocean,8.372467566,-119.8375932,polyethylene (pe),19.99,45.7
2015-07-02 04:00:00,Atlantic Ocean,-53.05364465,20.11488906,polyethylene (pe),65.69,95.03
2015-07-02 05:00:00,Arctic Ocean,45.92574902,-98.56592431,polystyrene (ps),464.78,36.55
2015-07-02 06:00:00,Pacific Ocean,54.67535537,49.07262243,polyethylene terephthalate (pet),440.34,60.76
2015-07-02 07:00:00,Southern Ocean,9.535605483,157.478463,polyethylene terephthalate (pet),248.65,82.17
2015-07-02 08:00:00,Pacific Ocean,-2.058991095,103.0314877,polystyrene (ps),90.18,91.38
2015-07-02 09:00:00,Pacific Ocean,-69.49112704,-81.66107145,polystyrene (ps),73.14,52.38
2015-07-02 10:00:00,Pacific Ocean,-74.88870093,-73.13089501,polypropylene (pp),128.14,41.79
2015-07-02 11:00:00,Indian Ocean,-28.8783278,-155.0562469,polyethylene terephthalate (pet),454.37,72.85
2015-07-02 12:00:00,Indian Ocean,-34.04769201,-77.08757917,polyethylene terephthalate (pet),260.78,45.59
2015-07-02 13:00:00,Pacific Ocean,81.65816117,-146.6550721,polypropylene (pp),402.04,67.18
2015-07-02 14:00:00,Southern Ocean,51.05209364,-0.198461043,polystyrene (ps),253.43,80.42
2015-07-02 15:00:00,Arctic Ocean,28.78637315,75.00494862,polypropylene (pp),304.76,84.11
2015-07-02 16:00:00,Arctic Ocean,3.176656023,90.42521814,polypropylene (pp),305.09,25.43
2015-07-02 17:00:00,Atlantic Ocean,-59.87384447,-158.5694764,polyvinyl chloride (pvc),15.77,57.15
2015-07-02 18:00:00,Southern Ocean,86.12220099,-57.61587663,polyethylene terephthalate (pet),222.69,2.5
2015-07-02 19:00:00,Indian Ocean,-22.49267432,-76.25816404,polystyrene (ps),432.04,79.78
2015-07-02 20:00:00,Pacific Ocean,-70.75339156,-142.4518837,polyvinyl chloride (pvc),244.6,12.51
2015-07-02 21:00:00,Atlantic Ocean,-1.116198771,-49.51032806,polyvinyl chloride (pvc),217.72,87.17
2015-07-02 22:00:00,Arctic Ocean,67.31964209,-72.24476071,polyvinyl chloride (pvc),263.32,40.68
2015-07-02 23:00:00,Indian Ocean,69.71238032,48.41972256,polystyrene (ps),190.45,16.73
2015-08-02 00:00:00,Indian Ocean,-88.02613511,137.9889589,polypropylene (pp),257.75,79.58
2015-08-02 01:00:00,Pacific Ocean,69.53323406,-16.25698049,polystyrene (ps),67.76,20.03
2015-08-02 02:00:00,Arctic Ocean,-41.13284085,88.7994622,polyethylene terephthalate (pet),483.98,39.44
2015-08-02 03:00:00,Southern Ocean,-82.98497449,-127.4362678,polyethylene terephthalate (pet),17.16,56.69
2015-08-02 04:00:00,Indian Ocean,62.60224867,142.1878963,polypropylene (pp),241.66,36.0
2015-08-02 05:00:00,Pacific Ocean,65.49601608,-125.0658942,polystyrene (ps),105.08,17.9
2015-08-02 06:00:00,Southern Ocean,17.32159437,-110.843575,polypropylene (pp),29.27,40.61
2015-08-02 07:00:00,Arctic Ocean,13.39807631,-141.6730307,polypropylene (pp),325.89,14.42
2015-08-02 08:00:00,Indian Ocean,56.36164907,-68.51537945,polystyrene (ps),492.59,71.92
2015-08-02 09:00:00,Southern Ocean,51.53571949,18.86776082,polyethylene terephthalate (pet),374.83,17.15
2015-08-02 10:00:00,Southern Ocean,70.21898522,175.6778801,polystyrene (ps),127.08,48.24
2015-08-02 11:00:00,Southern Ocean,9.494540567,105.6124925,polyethylene terephthalate (pet),246.75,56.04
2015-08-02 12:00:00,Indian Ocean,84.17647669,-43.04311096,polyethylene (pe),24.99,94.51
2015-08-02 13:00:00,Indian Ocean,89.30642957,27.30458085,polyethylene (pe),265.88,7.83
2015-08-02 14:00:00,Atlantic Ocean,-69.0219702,44.39089114,polyethylene (pe),49.82,93.05
2015-08-02 15:00:00,Arctic Ocean,62.91787672,116.1817996,polyvinyl chloride (pvc),397.32,20.82
2015-08-02 16:00:00,Pacific Ocean,-0.031993605,85.12264275,polyethylene terephthalate (pet),28.45,84.09
2015-08-02 17:00:00,Southern Ocean,-20.23805911,24.94480571,polyethylene terephthalate (pet),4.78,9.05
2015-08-02 18:00:00,Atlantic Ocean,20.35301578,60.90588973,polystyrene (ps),430.79,98.87
2015-08-02 19:00:00,Pacific Ocean,-79.92619969,88.53033995,polyethylene terephthalate (pet),471.28,80.76
2015-08-02 20:00:00,Atlantic Ocean,1.163001378,-132.0681387,polystyrene (ps),43.37,6.3
2015-08-02 21:00:00,Indian Ocean,66.7603026,-107.8360339,polyvinyl chloride (pvc),139.53,21.41
2015-08-02 22:00:00,Southern Ocean,-51.57692709,67.89034401,polystyrene (ps),370.87,54.85
2015-08-02 23:00:00,Pacific Ocean,-13.24981894,126.1532023,polyethylene (pe),269.87,52.36
